                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.3347,                 3.4825,                 3.9859,                0.00215,                0.37819,                0.02162,                  0.005,                  2.876,                 3.9251,                 4.2006,             0.00054409,             0.00054409,             0.00054409
                      2,                 2.2817,                 2.4754,                  2.904,                0.00634,                0.27398,                0.01699,                0.00427,                 2.7309,                 4.0324,                 4.0496,              0.0010889,              0.0010889,              0.0010889
                      3,                 1.6897,                 1.9214,                  2.198,                0.20248,                0.33447,                0.13869,                0.05553,                 1.9911,                 2.9779,                 2.8594,              0.0016226,              0.0016226,              0.0016226
                      4,                 1.3971,                 1.5339,                 1.8799,                0.24819,                 0.3524,                  0.193,                0.08609,                 1.9953,                 3.3388,                 2.8698,              0.0016175,              0.0016175,              0.0016175
                      5,                 1.2244,                 1.2582,                 1.7012,                 0.4116,                0.31384,                0.28309,                0.14669,                 1.7761,                 2.6855,                 2.5013,               0.001601,               0.001601,               0.001601
                      6,                 1.1081,                 1.0641,                 1.5911,                0.38668,                0.44356,                0.30517,                0.15876,                 1.6927,                 2.4783,                 2.4185,              0.0015845,              0.0015845,              0.0015845
                      7,                 1.0345,                0.95691,                 1.5159,                0.54574,                0.47111,                0.48526,                0.27131,                 1.5352,                 1.8146,                  2.265,               0.001568,               0.001568,               0.001568
                      8,                0.96449,                0.87031,                 1.4538,                0.45477,                0.46449,                0.40574,                0.23002,                 1.6541,                 2.0086,                 2.2477,              0.0015515,              0.0015515,              0.0015515
                      9,                0.91756,                0.82124,                 1.4083,                0.65623,                0.50605,                0.55627,                0.35106,                 1.3623,                 1.4945,                 1.9444,               0.001535,               0.001535,               0.001535
                     10,                0.87459,                0.76543,                 1.3718,                 0.6152,                0.51716,                0.56977,                0.36151,                 1.3639,                 1.4724,                 1.9816,              0.0015185,              0.0015185,              0.0015185
                     11,                0.83453,                0.70805,                 1.3332,                 0.5705,                0.47902,                0.50041,                 0.3108,                 1.3953,                 1.5653,                 1.9976,               0.001502,               0.001502,               0.001502
                     12,                0.82209,                0.68582,                  1.318,                0.68472,                0.52035,                0.61513,                0.40156,                 1.2848,                 1.3318,                 1.9108,              0.0014855,              0.0014855,              0.0014855
                     13,                0.78539,                0.65077,                 1.2919,                0.59336,                0.55841,                0.58461,                0.36113,                 1.3636,                 1.3858,                 1.9898,               0.001469,               0.001469,               0.001469
                     14,                0.76253,                0.62816,                  1.271,                0.64055,                0.61297,                0.63878,                0.42631,                 1.2539,                 1.2325,                 1.8341,              0.0014525,              0.0014525,              0.0014525
                     15,                0.73848,                0.60406,                 1.2522,                0.70835,                0.55684,                0.64957,                0.42558,                 1.2406,                 1.2147,                 1.8434,               0.001436,               0.001436,               0.001436
                     16,                0.72651,                0.58492,                  1.241,                0.67871,                0.61959,                0.69964,                0.47521,                 1.1852,                 1.1192,                 1.7568,              0.0014195,              0.0014195,              0.0014195
                     17,                0.71335,                0.57005,                 1.2293,                0.70427,                0.56034,                0.65207,                0.44196,                 1.1945,                  1.193,                 1.7512,              0.0014029,              0.0014029,              0.0014029
                     18,                0.69801,                0.55801,                 1.2186,                0.78057,                0.60928,                0.71449,                0.49299,                 1.1342,                 1.0516,                 1.7281,              0.0013864,              0.0013864,              0.0013864
                     19,                0.68085,                0.54621,                 1.2003,                0.73607,                0.62562,                 0.7142,                0.50527,                 1.1104,                 1.0308,                 1.6663,              0.0013699,              0.0013699,              0.0013699
                     20,                0.65463,                0.51914,                 1.1841,                0.76229,                0.61949,                0.73383,                0.51803,                 1.1044,                 1.0054,                 1.6907,              0.0013534,              0.0013534,              0.0013534
                     21,                0.64579,                0.51527,                  1.175,                0.71317,                0.68961,                0.74283,                0.52618,                 1.0812,                0.97032,                 1.6555,              0.0013369,              0.0013369,              0.0013369
                     22,                 0.6514,                0.51303,                  1.181,                 0.6962,                0.66672,                0.72719,                0.51434,                 1.1164,                 1.0355,                   1.69,              0.0013204,              0.0013204,              0.0013204
                     23,                0.63527,                0.49994,                 1.1651,                0.78084,                0.64735,                0.76006,                 0.5436,                  1.063,                0.96425,                 1.6391,              0.0013039,              0.0013039,              0.0013039
                     24,                0.61251,                0.48399,                 1.1542,                 0.8094,                0.67271,                0.78317,                0.56229,                 1.0438,                 0.9256,                 1.5941,              0.0012874,              0.0012874,              0.0012874
                     25,                0.61917,                0.47761,                 1.1542,                 0.8147,                0.63276,                0.76266,                0.55497,                 1.0496,                0.95681,                 1.6149,              0.0012709,              0.0012709,              0.0012709
                     26,                0.60032,                0.47075,                 1.1427,                0.84271,                0.69573,                0.81244,                0.59902,                0.98766,                0.83221,                 1.5465,              0.0012544,              0.0012544,              0.0012544
                     27,                0.59201,                0.46304,                 1.1349,                0.73437,                0.72121,                0.78465,                0.57198,                 1.0149,                0.90425,                 1.5661,              0.0012379,              0.0012379,              0.0012379
                     28,                0.58117,                0.44497,                 1.1247,                0.78491,                0.70513,                0.79046,                0.58888,                0.97092,                0.86419,                 1.5255,              0.0012214,              0.0012214,              0.0012214
                     29,                0.56955,                0.43913,                 1.1164,                 0.8604,                 0.7085,                 0.8228,                0.61571,                0.96453,                0.78289,                 1.5338,              0.0012049,              0.0012049,              0.0012049
                     30,                0.55241,                0.42623,                  1.107,                0.85683,                0.71532,                0.83757,                 0.6269,                0.95499,                0.75336,                 1.5177,              0.0011884,              0.0011884,              0.0011884
                     31,                0.54624,                 0.4196,                 1.1004,                0.82601,                0.73779,                0.83316,                0.61541,                0.96653,                0.79076,                 1.5474,              0.0011719,              0.0011719,              0.0011719
                     32,                0.54781,                0.42423,                 1.1007,                0.81695,                0.74065,                0.83152,                0.62597,                0.91455,                0.74714,                 1.4672,              0.0011554,              0.0011554,              0.0011554
                     33,                0.54353,                 0.4171,                 1.0972,                0.76996,                0.77081,                0.82211,                0.62126,                0.94771,                 0.7881,                 1.5136,              0.0011389,              0.0011389,              0.0011389
                     34,                 0.5327,                0.41065,                 1.0907,                0.86195,                0.72677,                0.84254,                0.64173,                 0.8972,                  0.726,                 1.4498,              0.0011224,              0.0011224,              0.0011224
                     35,                0.52614,                0.40009,                  1.086,                0.83438,                0.76209,                0.84032,                0.64329,                0.90916,                0.71742,                 1.4634,              0.0011059,              0.0011059,              0.0011059
                     36,                0.52044,                 0.3949,                 1.0815,                0.79684,                0.75586,                0.82125,                0.63103,                0.92098,                0.79338,                 1.4807,              0.0010894,              0.0010894,              0.0010894
                     37,                0.50957,                0.38361,                 1.0729,                0.85735,                0.75131,                0.85163,                0.66078,                0.88732,                0.69135,                 1.4327,              0.0010729,              0.0010729,              0.0010729
                     38,                0.50951,                  0.384,                 1.0768,                0.84259,                 0.7816,                0.85605,                0.64263,                0.94549,                0.71344,                 1.5014,              0.0010564,              0.0010564,              0.0010564
                     39,                0.51091,                0.38334,                 1.0731,                0.89501,                0.76416,                 0.8646,                 0.6599,                0.90208,                0.67587,                 1.4716,              0.0010399,              0.0010399,              0.0010399
                     40,                0.49939,                0.37463,                 1.0642,                0.86955,                0.79332,                0.86674,                0.67367,                0.86765,                0.69018,                 1.3979,              0.0010234,              0.0010234,              0.0010234
                     41,                0.49505,                0.36582,                  1.062,                0.87344,                0.77939,                0.87003,                0.67076,                0.86828,                0.68031,                 1.4231,              0.0010069,              0.0010069,              0.0010069
                     42,                 0.4868,                0.36351,                 1.0608,                0.85699,                0.76144,                0.86693,                0.66936,                0.86639,                0.68323,                 1.4111,             0.00099036,             0.00099036,             0.00099036
                     43,                0.48445,                0.36073,                 1.0569,                0.84353,                0.77509,                0.86415,                0.67904,                0.85663,                0.65707,                 1.4017,             0.00097386,             0.00097386,             0.00097386
                     44,                0.47842,                0.35574,                 1.0534,                0.90419,                0.76932,                0.87666,                0.69678,                0.83847,                0.64232,                 1.3908,             0.00095736,             0.00095736,             0.00095736
                     45,                0.47452,                0.35196,                 1.0468,                0.88816,                0.77171,                0.87838,                0.69406,                0.82567,                0.63006,                 1.3835,             0.00094085,             0.00094085,             0.00094085
                     46,                0.46904,                0.34723,                 1.0453,                0.89228,                0.75165,                0.85887,                0.67614,                0.85606,                0.68108,                 1.3846,             0.00092435,             0.00092435,             0.00092435
                     47,                0.46364,                0.34225,                 1.0395,                0.86856,                0.80137,                0.88274,                 0.6962,                0.82831,                0.61529,                 1.3711,             0.00090785,             0.00090785,             0.00090785
                     48,                0.46144,                0.33847,                 1.0378,                0.88719,                0.77679,                0.88602,                 0.6934,                0.83118,                0.59602,                 1.3821,             0.00089134,             0.00089134,             0.00089134
                     49,                0.46491,                0.34072,                 1.0408,                0.85837,                0.76495,                 0.8629,                0.68401,                0.81353,                0.65197,                 1.3531,             0.00087484,             0.00087484,             0.00087484
                     50,                0.45461,                0.33438,                 1.0345,                0.88933,                0.80269,                0.87963,                0.70898,                0.80085,                0.60116,                 1.3552,             0.00085834,             0.00085834,             0.00085834
                     51,                0.45024,                0.32792,                 1.0326,                0.88156,                0.80191,                0.88863,                0.70948,                0.80922,                0.58184,                 1.3535,             0.00084184,             0.00084184,             0.00084184
                     52,                0.44439,                0.32558,                  1.027,                 0.8629,                0.80522,                0.88698,                0.70373,                0.81249,                0.58207,                 1.3581,             0.00082533,             0.00082533,             0.00082533
                     53,                0.44556,                0.32252,                 1.0264,                0.88097,                0.82051,                0.89299,                0.71852,                0.79503,                0.57046,                 1.3367,             0.00080883,             0.00080883,             0.00080883
                     54,                0.44279,                0.32402,                 1.0277,                0.89037,                0.82912,                0.89846,                0.72627,                0.78978,                 0.5574,                 1.3384,             0.00079233,             0.00079233,             0.00079233
                     55,                0.43166,                0.31383,                  1.021,                 0.9276,                 0.8416,                0.91747,                0.74241,                0.76752,                0.53968,                 1.3126,             0.00077582,             0.00077582,             0.00077582
                     56,                0.42568,                0.31242,                  1.016,                0.87921,                0.83144,                0.90421,                0.73038,                 0.7791,                0.54984,                 1.3235,             0.00075932,             0.00075932,             0.00075932
                     57,                0.42635,                 0.3107,                 1.0171,                0.93411,                0.82997,                0.92071,                0.75857,                0.75724,                0.51095,                 1.2947,             0.00074282,             0.00074282,             0.00074282
                     58,                 0.4279,                0.30738,                 1.0153,                0.92568,                 0.8203,                0.90474,                0.74277,                 0.7589,                0.52203,                 1.3022,             0.00072631,             0.00072631,             0.00072631
                     59,                0.42004,                0.30359,                 1.0129,                0.93874,                0.81933,                0.91506,                0.74367,                0.77027,                0.52102,                 1.3192,             0.00070981,             0.00070981,             0.00070981
                     60,                0.41644,                0.30319,                 1.0089,                0.92525,                0.82406,                0.90947,                0.73384,                0.79063,                0.55881,                 1.3186,             0.00069331,             0.00069331,             0.00069331
                     61,                0.41634,                0.29985,                 1.0074,                0.89439,                0.82775,                0.90574,                0.74383,                0.74937,                0.52685,                 1.2933,              0.0006768,              0.0006768,              0.0006768
                     62,                0.40867,                0.29514,                 1.0042,                0.93866,                0.83817,                0.91909,                0.75313,                0.73024,                0.50403,                 1.2811,              0.0006603,              0.0006603,              0.0006603
                     63,                0.40554,                0.29552,                 1.0024,                0.94752,                0.83478,                0.91416,                0.75653,                0.73103,                0.49029,                 1.2827,              0.0006438,              0.0006438,              0.0006438
                     64,                 0.4036,                0.29275,                 1.0022,                0.93164,                0.82004,                0.91517,                0.75164,                0.72447,                0.50523,                 1.2698,             0.00062729,             0.00062729,             0.00062729
                     65,                    0.4,                0.28595,                0.99667,                0.93508,                0.84303,                0.92219,                0.75434,                0.72583,                0.48237,                 1.2666,             0.00061079,             0.00061079,             0.00061079
                     66,                0.39837,                0.28505,                0.99748,                0.91772,                 0.8577,                 0.9177,                0.75477,                0.72105,                0.49291,                 1.2653,             0.00059429,             0.00059429,             0.00059429
                     67,                0.39373,                0.28336,                0.99373,                0.93967,                0.82874,                 0.9237,                0.76586,                0.70314,                0.46695,                  1.244,             0.00057778,             0.00057778,             0.00057778
                     68,                0.39171,                0.28049,                0.99478,                0.91599,                0.87916,                0.93156,                0.77391,                0.69792,                 0.4561,                 1.2281,             0.00056128,             0.00056128,             0.00056128
                     69,                0.39129,                0.27863,                0.99172,                0.92043,                0.85428,                0.91824,                0.76856,                0.69925,                 0.4624,                 1.2456,             0.00054478,             0.00054478,             0.00054478
                     70,                0.38478,                0.27539,                0.98665,                0.90946,                0.87821,                0.92862,                 0.7691,                0.70481,                0.46592,                 1.2548,             0.00052827,             0.00052827,             0.00052827
                     71,                 0.3789,                 0.2719,                0.98649,                0.94519,                0.83869,                 0.9227,                0.76621,                0.70485,                0.46609,                 1.2494,             0.00051177,             0.00051177,             0.00051177
                     72,                0.38326,                0.27104,                0.98886,                0.93666,                0.85758,                0.93205,                 0.7738,                0.69808,                0.45375,                 1.2532,             0.00049527,             0.00049527,             0.00049527
                     73,                 0.3766,                0.26974,                0.98685,                 0.9298,                0.84797,                0.92243,                 0.7681,                0.69357,                0.45731,                 1.2336,             0.00047876,             0.00047876,             0.00047876
                     74,                0.37211,                 0.2675,                0.98116,                 0.9245,                0.87236,                0.93231,                0.77449,                0.69033,                0.43768,                 1.2365,             0.00046226,             0.00046226,             0.00046226
                     75,                0.37205,                0.26399,                0.97897,                 0.9144,                0.86436,                 0.9266,                0.77494,                0.69259,                0.45824,                 1.2342,             0.00044576,             0.00044576,             0.00044576
                     76,                0.37073,                0.26205,                0.98217,                0.94827,                0.87781,                0.93394,                0.78101,                0.67328,                0.43142,                 1.2072,             0.00042925,             0.00042925,             0.00042925
                     77,                0.36811,                0.26006,                0.97803,                0.94496,                0.87371,                0.93551,                0.78981,                0.66617,                0.42507,                  1.216,             0.00041275,             0.00041275,             0.00041275
                     78,                 0.3625,                0.25444,                0.97504,                0.92639,                0.88515,                0.93466,                0.78458,                0.67566,                0.42412,                 1.2118,             0.00039625,             0.00039625,             0.00039625
                     79,                0.36061,                0.25276,                0.97545,                0.94547,                0.86598,                0.93639,                0.78551,                0.68233,                0.42264,                 1.2249,             0.00037974,             0.00037974,             0.00037974
                     80,                0.35731,                0.25335,                0.97446,                0.93422,                0.87835,                 0.9302,                0.78344,                0.67506,                0.43479,                 1.2182,             0.00036324,             0.00036324,             0.00036324
                     81,                0.35665,                0.25276,                0.97225,                0.93464,                0.88142,                0.93547,                0.78426,                0.66813,                0.42559,                  1.206,             0.00034674,             0.00034674,             0.00034674
                     82,                0.35222,                0.24998,                0.97113,                0.94753,                0.87641,                0.93894,                 0.7933,                0.66121,                 0.4243,                 1.2085,             0.00033023,             0.00033023,             0.00033023
                     83,                0.34426,                0.24636,                0.96721,                0.92649,                0.89426,                0.93755,                0.79381,                 0.6436,                 0.4067,                 1.1887,             0.00031373,             0.00031373,             0.00031373
                     84,                 0.3459,                0.24333,                0.96688,                0.94697,                 0.8774,                0.93693,                0.79408,                0.64775,                0.41443,                 1.1942,             0.00029723,             0.00029723,             0.00029723
                     85,                0.34123,                0.24134,                 0.9643,                0.94973,                0.87129,                0.93806,                0.79048,                0.65719,                0.42486,                 1.1969,             0.00028072,             0.00028072,             0.00028072
                     86,                0.34236,                0.24043,                0.96257,                0.95037,                0.87295,                0.93602,                0.78927,                0.65099,                0.41914,                 1.1913,             0.00026422,             0.00026422,             0.00026422
                     87,                0.33893,                0.23809,                0.96006,                0.94511,                0.89115,                0.94064,                0.79718,                0.64647,                0.40185,                 1.1841,             0.00024772,             0.00024772,             0.00024772
                     88,                0.33547,                0.23743,                0.96184,                0.93111,                0.89015,                0.93839,                0.79569,                0.65116,                0.40275,                 1.1926,             0.00023121,             0.00023121,             0.00023121
                     89,                 0.3339,                0.23431,                0.95958,                0.95498,                 0.8869,                0.94256,                0.79992,                0.63964,                0.39203,                 1.1799,             0.00021471,             0.00021471,             0.00021471
                     90,                0.32989,                 0.2346,                0.95662,                  0.947,                0.88298,                0.93901,                0.79768,                0.63701,                0.40387,                 1.1773,             0.00019821,             0.00019821,             0.00019821
                     91,                0.50296,                0.34808,                  1.065,                0.94667,                0.89356,                0.94336,                  0.808,                 0.6141,                 0.4069,                 1.1628,              0.0001817,              0.0001817,              0.0001817
                     92,                0.46444,                0.27688,                 1.0275,                0.96637,                0.90563,                0.94724,                 0.8244,                 0.5878,                 0.3642,                 1.1342,              0.0001652,              0.0001652,              0.0001652
                     93,                0.44622,                0.26249,                 1.0083,                0.95959,                0.91294,                0.94619,                0.83401,                 0.5693,                0.35133,                 1.1195,              0.0001487,              0.0001487,              0.0001487
                     94,                0.43356,                0.25089,                0.99744,                0.97271,                0.89787,                0.95055,                0.83697,                0.56854,                0.33821,                 1.1154,             0.00013219,             0.00013219,             0.00013219
                     95,                0.42566,                0.24425,                0.98977,                0.97074,                0.91394,                0.95265,                0.84683,                0.55106,                0.33648,                 1.1069,             0.00011569,             0.00011569,             0.00011569
                     96,                0.41578,                0.23712,                0.98368,                0.96415,                0.91474,                0.95303,                0.84929,                0.54214,                0.33514,                  1.095,             9.9187e-05,             9.9187e-05,             9.9187e-05
                     97,                0.40994,                0.23354,                 0.9779,                0.96479,                0.91564,                0.95263,                0.85737,                0.53365,                0.32726,                 1.0935,             8.2683e-05,             8.2683e-05,             8.2683e-05
                     98,                0.40077,                 0.2265,                0.97113,                0.97509,                0.91604,                0.95484,                0.85402,                0.53372,                0.32328,                 1.0953,              6.618e-05,              6.618e-05,              6.618e-05
                     99,                0.39662,                0.22363,                0.97217,                 0.9768,                0.91185,                0.95616,                0.86048,                0.52885,                0.31805,                 1.0918,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    100,                0.38934,                0.21959,                0.96638,                0.97099,                0.91855,                0.95543,                0.86273,                0.52041,                0.31903,                  1.083,             3.3173e-05,             3.3173e-05,             3.3173e-05
